x,y,MIN_TEMPERATURE,TOTAL_RAIN_FLAG,SNOW_ON_GROUND,LOCAL_DATE,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,MAX_TEMPERATURE_FLAG,MEAN_TEMPERATURE,PROVINCE_CODE,LOCAL_YEAR,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY_FLAG,MIN_TEMPERATURE_FLAG,DIRECTION_MAX_GUST_FLAG,LOCAL_MONTH,SNOW_ON_GROUND_FLAG,HEATING_DEGREE_DAYS,MIN_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG,MEAN_TEMPERATURE_FLAG,TOTAL_SNOW_FLAG,STATION_NAME,MAX_TEMPERATURE,TOTAL_PRECIPITATION_FLAG,ID,MAX_REL_HUMIDITY,LOCAL_DAY,TOTAL_PRECIPITATION,TOTAL_SNOW,DIRECTION_MAX_GUST,SPEED_MAX_GUST,CLIMATE_IDENTIFIER,TOTAL_RAIN,COOLING_DEGREE_DAYS_FLAG
-77.79307222222222,49.757783333333336,6.6,M,,1996-06-06 00:00:00,E,0,,14.8,QC,1996,,,,E,6,,3.2,33,,,M,MATAGAMI,23,,7094637.1996.6.6,86,6,0,,30,37,7094637,,
-77.79307222222222,49.757783333333336,0.3,M,,1996-06-07 00:00:00,E,0,,7.2,QC,1996,,,,E,6,,10.8,48,,,M,MATAGAMI,14.1,,7094637.1996.6.7,86,7,0,,35,32,7094637,,
-77.79307222222222,49.757783333333336,-0.9,M,,1996-06-08 00:00:00,,0,,11.4,QC,1996,,,,,6,,6.6,27,,,M,MATAGAMI,23.6,,7094637.1996.6.8,92,8,0,,0,0,7094637,,
-77.79307222222222,49.757783333333336,3.3,M,,1996-06-09 00:00:00,E,0,,16.1,QC,1996,,,,E,6,,1.9,21,,,M,MATAGAMI,28.9,,7094637.1996.6.9,85,9,0,,20,32,7094637,,
-77.79307222222222,49.757783333333336,11.5,M,,1996-06-10 00:00:00,E,3.9,,21.9,QC,1996,,,,E,6,,0,23,,,M,MATAGAMI,32.2,,7094637.1996.6.10,85,10,0,,27,32,7094637,,
-77.79307222222222,49.757783333333336,9.5,M,,1996-06-11 00:00:00,E,3.7,,21.7,QC,1996,,,,E,6,,0,26,,,M,MATAGAMI,33.8,,7094637.1996.6.11,91,11,0,,22,37,7094637,,
-77.79307222222222,49.757783333333336,16.2,M,,1996-06-12 00:00:00,,5.1,,23.1,QC,1996,,,,,6,,0,39,,,M,MATAGAMI,30,,7094637.1996.6.12,92,12,0,,0,0,7094637,,
-77.79307222222222,49.757783333333336,15.5,M,,1996-06-13 00:00:00,,3.8,,21.8,QC,1996,,,,,6,,0,,,,M,MATAGAMI,28.1,,7094637.1996.6.13,,13,27.4,,0,0,7094637,,
-77.79307222222222,49.757783333333336,11.1,M,,1996-06-14 00:00:00,E,0.5,,18.5,QC,1996,,,,E,6,,0,37,,,M,MATAGAMI,25.9,,7094637.1996.6.14,96,14,0.8,,36,50,7094637,,
-77.79307222222222,49.757783333333336,6.1,M,,1996-06-15 00:00:00,E,0,,12.1,QC,1996,,,,E,6,,5.9,48,,,M,MATAGAMI,18.1,,7094637.1996.6.15,88,15,0,,33,44,7094637,,
-77.79307222222222,49.757783333333336,6.7,M,,1996-06-16 00:00:00,E,0,,12.2,QC,1996,,,,E,6,,5.8,75,,,M,MATAGAMI,17.7,,7094637.1996.6.16,99,16,11.7,,8,33,7094637,,
-77.79307222222222,49.757783333333336,9.4,M,,1996-06-17 00:00:00,E,0,,14.9,QC,1996,,,,E,6,,3.1,35,,,M,MATAGAMI,20.4,,7094637.1996.6.17,97,17,0.6,,34,35,7094637,,
-77.79307222222222,49.757783333333336,2.5,M,,1996-06-18 00:00:00,,0,,13.5,QC,1996,,,,,6,,4.5,28,,,M,MATAGAMI,24.5,,7094637.1996.6.18,90,18,0.6,,0,0,7094637,,
-77.79307222222222,49.757783333333336,6.6,M,,1996-06-19 00:00:00,,0,,16.3,QC,1996,,,,,6,,1.7,,,,M,MATAGAMI,26,,7094637.1996.6.19,,19,0.5,,0,0,7094637,,
-77.79307222222222,49.757783333333336,7.3,M,,1996-06-20 00:00:00,E,0.2,,18.2,QC,1996,,,,E,6,,0,32,,,M,MATAGAMI,29,,7094637.1996.6.20,96,20,20.1,,19,46,7094637,,
-77.79307222222222,49.757783333333336,13.5,M,,1996-06-21 00:00:00,E,1.1,,19.1,QC,1996,,,,E,6,,0,47,,,M,MATAGAMI,24.6,,7094637.1996.6.21,97,21,28.1,,34,46,7094637,,
-77.79307222222222,49.757783333333336,6,M,,1996-06-22 00:00:00,E,0,,11.4,QC,1996,,,,E,6,,6.6,85,,,M,MATAGAMI,16.7,,7094637.1996.6.22,98,22,12.2,,30,61,7094637,,
-77.79307222222222,49.757783333333336,4.9,M,,1996-06-23 00:00:00,E,0,,9.9,QC,1996,,,,E,6,,8.1,48,,,M,MATAGAMI,14.8,,7094637.1996.6.23,91,23,0,,32,41,7094637,,
-77.79307222222222,49.757783333333336,5.5,M,,1996-06-24 00:00:00,E,0,,12.1,QC,1996,,,,E,6,,5.9,54,,,M,MATAGAMI,18.7,,7094637.1996.6.24,93,24,0.6,,29,37,7094637,,
-77.79307222222222,49.757783333333336,5.5,M,,1996-06-25 00:00:00,E,0,,8.3,QC,1996,,,,E,6,,9.7,60,,,M,MATAGAMI,11.1,,7094637.1996.6.25,92,25,0.6,,33,37,7094637,,
-77.79307222222222,49.757783333333336,3.7,M,,1996-06-26 00:00:00,,0,,11.8,QC,1996,,,,,6,,6.2,45,,,M,MATAGAMI,19.8,,7094637.1996.6.26,92,26,0,,0,0,7094637,,
-77.79307222222222,49.757783333333336,8.8,M,,1996-06-27 00:00:00,E,0,,15.8,QC,1996,,,,E,6,,2.2,23,,,M,MATAGAMI,22.8,,7094637.1996.6.27,90,27,0,,33,33,7094637,,
-77.79307222222222,49.757783333333336,4.4,M,,1996-06-28 00:00:00,E,0,,13.1,QC,1996,,,,E,6,,4.9,41,,,M,MATAGAMI,21.8,,7094637.1996.6.28,98,28,1.9,,20,44,7094637,,
-77.79307222222222,49.757783333333336,13.2,M,,1996-06-29 00:00:00,,0,,17.1,QC,1996,,,,,6,,0.9,86,,,M,MATAGAMI,20.9,,7094637.1996.6.29,100,29,1.2,,0,0,7094637,,
-77.79307222222222,49.757783333333336,14.7,M,,1996-06-30 00:00:00,E,3.7,,21.7,QC,1996,,,,E,6,,0,44,,,M,MATAGAMI,28.7,,7094637.1996.6.30,100,30,4.2,,27,102,7094637,,
-77.79307222222222,49.757783333333336,12.9,M,,1996-07-01 00:00:00,E,0.5,,18.5,QC,1996,,,,E,7,,0,47,,,M,MATAGAMI,24,,7094637.1996.7.1,96,1,0.7,,27,46,7094637,,
-77.79307222222222,49.757783333333336,7,M,,1996-07-02 00:00:00,E,0,,13,QC,1996,,,,E,7,,5,46,,,M,MATAGAMI,19,,7094637.1996.7.2,95,2,0,,32,37,7094637,,
-77.79307222222222,49.757783333333336,4.7,M,,1996-07-03 00:00:00,,0,,12.9,QC,1996,,,,,7,,5.1,37,,,M,MATAGAMI,21.1,,7094637.1996.7.3,86,3,0,,34,44,7094637,,
-77.79307222222222,49.757783333333336,5.7,M,,1996-07-04 00:00:00,,0,,14.5,QC,1996,,,,,7,,3.5,32,,,M,MATAGAMI,23.3,,7094637.1996.7.4,86,4,0,,33,39,7094637,,
-77.79307222222222,49.757783333333336,5.9,M,,1996-07-05 00:00:00,E,0,,13.3,QC,1996,,,,E,7,,4.7,46,,,M,MATAGAMI,20.6,,7094637.1996.7.5,100,5,16.3,,34,50,7094637,,
-77.79307222222222,49.757783333333336,7.7,M,,1996-07-06 00:00:00,,0,,14,QC,1996,,,,,7,,4,41,,,M,MATAGAMI,20.2,,7094637.1996.7.6,95,6,0,,33,46,7094637,,
-77.79307222222222,49.757783333333336,3.2,M,,1996-07-07 00:00:00,,0,,10.9,QC,1996,,,,,7,,7.1,55,,,M,MATAGAMI,18.6,,7094637.1996.7.7,100,7,6.9,,0,0,7094637,,
-77.79307222222222,49.757783333333336,11.2,M,,1996-07-08 00:00:00,,0,,13.1,QC,1996,,,,,7,,4.9,77,,,M,MATAGAMI,14.9,,7094637.1996.7.8,100,8,2.4,,33,35,7094637,,
-77.79307222222222,49.757783333333336,8.4,M,,1996-07-09 00:00:00,,0,,11.8,QC,1996,,,,,7,,6.2,66,,,M,MATAGAMI,15.2,,7094637.1996.7.9,99,9,1.2,,32,41,7094637,,
-77.79307222222222,49.757783333333336,7.4,M,,1996-07-10 00:00:00,,0,,15,QC,1996,,,,,7,,3,31,,,M,MATAGAMI,22.6,,7094637.1996.7.10,97,10,0.8,,30,50,7094637,,
-77.79307222222222,49.757783333333336,9,M,,1996-07-11 00:00:00,E,0,,16.4,QC,1996,,,,E,7,,1.6,47,,,M,MATAGAMI,23.7,,7094637.1996.7.11,96,11,0,,26,41,7094637,,
-77.79307222222222,49.757783333333336,5.9,M,,1996-07-12 00:00:00,,0,,15.2,QC,1996,,,,,7,,2.8,,,,M,MATAGAMI,24.5,M,7094637.1996.7.12,,12,,,0,0,7094637,,
-77.79307222222222,49.757783333333336,11.3,M,,1996-07-13 00:00:00,,0.6,,18.6,QC,1996,,,,,7,,0,45,,,M,MATAGAMI,25.9,,7094637.1996.7.13,95,13,0,,0,0,7094637,,
-77.79307222222222,49.757783333333336,11.2,M,,1996-07-14 00:00:00,,0,,16.4,QC,1996,,,,,7,,1.6,67,,,M,MATAGAMI,21.6,,7094637.1996.7.14,100,14,10.1,,18,56,7094637,,
-77.79307222222222,49.757783333333336,14.7,M,,1996-07-15 00:00:00,,0,,16.7,QC,1996,,,,,7,,1.3,93,,,M,MATAGAMI,18.6,,7094637.1996.7.15,100,15,2,,0,0,7094637,,
-77.79307222222222,49.757783333333336,14.2,M,,1996-07-16 00:00:00,,0,,16.6,QC,1996,,,,,7,,1.4,80,,,M,MATAGAMI,18.9,,7094637.1996.7.16,100,16,1.3,,25,37,7094637,,
-77.79307222222222,49.757783333333336,9.3,M,,1996-07-17 00:00:00,,0,,17.2,QC,1996,,,,,7,,0.8,26,,,M,MATAGAMI,25.1,,7094637.1996.7.17,100,17,0,,29,44,7094637,,
-77.79307222222222,49.757783333333336,7.2,M,,1996-07-18 00:00:00,,0,,17,QC,1996,,,,,7,,1,56,,,M,MATAGAMI,26.7,,7094637.1996.7.18,99,18,18.2,,24,44,7094637,,
-77.79307222222222,49.757783333333336,9.8,M,,1996-07-19 00:00:00,,0,,13.1,QC,1996,,,,,7,,4.9,58,,,M,MATAGAMI,16.3,,7094637.1996.7.19,99,19,3.1,,32,57,7094637,,
-77.79307222222222,49.757783333333336,7.2,M,,1996-07-20 00:00:00,,0,,14.6,QC,1996,,,,,7,,3.4,41,,,M,MATAGAMI,21.9,,7094637.1996.7.20,87,20,0.7,,35,65,7094637,,
